code,num
C1072,374
C1128,443
C1456,376
C1840,442
C1332,579
C1563,563
C1794,507
C1640,355
C1377,333
C2072,483
C1472,779
C1006,833
C1083,748
C1311,302
C2676,334
C2318,194
C1603,205
C2523,215
C2177,501
C2411,347
C2033,1037
C1604,1296
C2535,1401
C1040,1392
C2417,1395
C1812,821
C2253,742
C1294,706
C1772,994
C2646,1007
C1152,1009
C2423,760
C1844,513
C1318,533
C1729,707
C1602,977
C1239,758
C1721,750
C1902,953
C1855,288
C2600,480
C1071,546
C2295,599
C1621,779
C1852,1079
C2555,1176
C1297,1175
C2323,874
C2215,894
C2112,1248
C1830,687
C2602,42
C2608,495
C1215,542
C2369,532
C1158,441
C1887,516
C1189,704
C1637,432
C1225,357
C2374,706
C2397,1074
C1105,612
C1782,283
C1629,160
C1708,160
C2144,160
C1617,157
C1149,139
C1323,483
C1064,257
C1019,177
C2269,150
C1416,149
C1250,293
C1741,368
C1016,619
C2675,922
C2436,641
C2039,421
C1253,714
C2028,1017
C1166,895
C1135,624
C1216,715
C1593,534
C1826,956
C1827,1195
C1564,947
C1495,308
C2653,56
C1392,453
C2128,184
C1282,175
C1521,175
C2076,177
C1060,458
C2473,454
C2557,405
C1835,311
C2224,222
C2222,230
C2430,230
C2497,223
C1494,222
C1457,222
C1525,238
C1712,702
C2267,603
C1623,511
C2131,516
C2691,307
C1147,432
C1692,398
C1570,378
C1474,316
C1633,246
C2113,202
C2175,202
C2303,197
C2547,421
C2292,306
C1496,101
C1289,101
C1849,101
C1003,100
C2268,460
C2551,500
C2688,454
C1030,337
C1327,304
C2451,373
C1749,599
C1349,665
C2043,227
C1229,401
C2363,380
C1414,261
C2174,135
C2091,136
C2335,136
C1841,137
C2404,504
C1683,938
C1038,985
C2456,269
C1266,779
C2152,1009
C1267,567
C2189,272
